Please DELETE THIS ROW AND HEADER ROWSï¿½c.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FACTORY,BL NO.,INVOICE NO.,SUPPLIER,COMMODITY,VESSEL,CONNECTING VESSEL,"SHIPPING
LINE",FORWARDER,BROKER,POL,COUNTRY,POD,VOLUME,QTY,"CNTR
TYPE",CONTAINER NO.,SHIPPING DOCS RECEIVED DATE,SHIPPING DOCS RECEIVED DATE,"PROCESSING
DATE",ESTIMATED TIME OF DEPARTURE,"ESTIMATED TIME
OFARRIVAL",INCOTERM,"ACTUAL
TIME
OFARRIVAL","ACTUAL
BERTHING
DATE","ACTUAL
TIME
DISCHARGED",TARGET GATEPASS,DISMOUNTED CY,DISMOUNTED DATE,PULL OUT,UNLOAD,RETURN CY,RETURN DATE,RETURN TRUCKER,RETURN BOX NUMBER,RETURN SUMMARY NUMBER,REASON OF DELAY DELIVERY
WKG,0018C83469,11K8AB55H,Y AND M INTERNATIONAL CORP.,PVC SUSPENSION RESIN GRADE:S-65,SINGAPORE V.047S, SINGAPORE 047S,WAN HAI,NO FORWARDER,HRD BROKERAGE,KAOHSIUNG,TAIWAN,NORTH,5 CNTRS,1,40 HC,WHLU5472335,10/29/18,16:07,11/03/18,10/29/18,11/02/18,EXP,11/02/18,11/02/18,11/03/18,Err:504,,,,,,,,,,
