Please DELETE THIS ROW AND HEADER ROWSÅc.,,,
BL,CONTAINER,TRUCKER,BOOKING TIME
OOLU4034505420,OOLU9587787,ACAI,1:00
OOLU4034505420,OOLU9591848,NON STOP,2:00
OOLU4034505420,OOLU9729454,NON STOP,3:00 
ONEYSM8BB3653700,KKFU8008562,ACAI,4:00
SITHTMS1803910,SITU9126701,GREEN LANE,5:00
SITHTMS1803910,SITU9070768,GREEN LANE,6:00
OOLU4034506020,OOCU6554952,TRUCKWATCH,7:00
OOLU4034506020,OOCU7186048,TRUCKWATCH,8:00
OOLU4034506020,OOLU9356387,TRUCKWATCH,9:00
EGLV020800497419,EITU1980177,TRUCKWATCH,10:00
EGLV020800497419,BMOU5776386,TRUCKWATCH,11:00
OOLU4034502520,OOCU6493179,TRUCKWATCH,12:00
OOLU4034502520,OOLU8712570,GREEN LANE,1:00
0088A75501,WHSU5135535,TRUCKWATCH,2:00
0088A75501,WHSU5188221,TRUCKWATCH,3:00
0088A75501,WHSU5261847,TRUCKWATCH,4:00
0088A75501,WHSU5316791,TRUCKWATCH,5:00
