Please DELETE THIS ROW AND HEADER ROWSÅc.,,,,
BL,CONTAINER,ACTUAL GATEPASS,REASON OF DELAY GATEPASS,REMARKS
OOLU4034505420,OOLU9587787,11/12/18,TEST 1,TEST 1
OOLU4034505420,OOLU9591848,11/12/18,TEST 2,TEST 2
OOLU4034505420,OOLU9729454,11/12/18,TEST 3,TEST 3
ONEYSM8BB3653700,KKFU8008562,11/12/18,TEST 4,TEST 4
SITHTMS1803910,SITU9126701,11/12/18,TEST 5,TEST 5
SITHTMS1803910,SITU9070768,11/12/18,TEST 6,TEST 6
OOLU4034506020,OOCU6554952,11/12/18,TEST 7,TEST 7
OOLU4034506020,OOCU7186048,11/12/18,TEST 8,TEST 8
OOLU4034506020,OOLU9356387,11/12/18,TEST 9,TEST 9
EGLV020800497419,EITU1980177,11/12/18,TEST 10,TEST 10
EGLV020800497419,BMOU5776386,11/12/18,TEST 11,TEST 11
OOLU4034502520,OOCU6493179,11/09/18,TEST 12,TEST 12
OOLU4034502520,OOLU8712570,11/09/18,TEST 13,TEST 13
0088A75501,WHSU5135535,11/10/18,TEST 14,TEST 14
0088A75501,WHSU5188221,11/10/18,TEST 15,TEST 15
0088A75501,WHSU5261847,11/10/18,TEST 16,TEST 16
0088A75501,WHSU5316791,11/10/18,TEST 17,TEST 17
