Please DELETE THIS ROW AND HEADER ROWSï¿½c.,,,,,,,,
,,VALIDITY,,,REVALIDATION,,,
BL#,CONTAINER #,STORAGE,DEMURRAGE,DETENTION VALIDITY,STORAGE,DEMURRAGE,REASON OF REVALIDATION,REMARKS
OOLU4034505420,OOLU9587787,11/02/18,11/03/18,11/03/18,11/03/18,11/04/18,,
OOLU4034505420,OOLU9591848,11/03/18,11/04/18,11/04/18,11/04/18,11/05/18,,
OOLU4034505420,OOLU9729454,11/04/18,11/05/18,11/05/18,11/05/18,11/06/18,,
ONEYSM8BB3653700,KKFU8008562,11/05/18,11/06/18,11/06/18,11/06/18,11/07/18,,
SITHTMS1803910,SITU9126701,11/06/18,11/07/18,11/07/18,11/07/18,11/08/18,,
SITHTMS1803910,SITU9070768,11/07/18,11/08/18,11/08/18,11/08/18,11/09/18,,
OOLU4034506020,OOCU6554952,11/08/18,11/09/18,11/09/18,11/09/18,11/10/18,,
OOLU4034506020,OOCU7186048,11/09/18,11/10/18,11/10/18,11/10/18,11/11/18,,
OOLU4034506020,OOLU9356387,11/10/18,11/11/18,11/11/18,11/11/18,11/12/18,,
EGLV020800497419,EITU1980177,11/11/18,11/12/18,11/12/18,11/12/18,11/13/18,,
EGLV020800497419,BMOU5776386,11/12/18,11/13/18,11/13/18,11/13/18,11/14/18,,
OOLU4034502520,OOCU6493179,11/13/18,11/14/18,11/14/18,11/14/18,11/15/18,,
OOLU4034502520,OOLU8712570,11/14/18,11/15/18,11/15/18,11/15/18,11/16/18,,
0088A75501,WHSU5135535,11/15/18,11/16/18,11/16/18,11/16/18,11/17/18,,
0088A75501,WHSU5188221,11/16/18,11/17/18,11/17/18,11/17/18,11/18/18,,
0088A75501,WHSU5261847,11/17/18,11/18/18,11/18/18,11/18/18,11/19/18,,
0088A75501,WHSU5316791,11/18/18,11/19/18,11/19/18,11/19/18,11/20/18,,
